Version,,,,,,Date,Buffer,Minimum (weeks of supply),,2,,,,,,,,
2,,,,,,46114,30,Maximum (weeks of supply),,30,,,,,,,,
Vendor,LastReceipt,Component,Description,Net,Unit,Lead Time,Lead,QOH,Average Week,Projected,DOS,SOQ,Due,Parent Part,Demand,Open Orders,Net & Orders,Notes from Special Cases
Vendor,#N/A,Component Merged,#N/A,,Item-unit,Delv-days,#VALUE!,Qty-on-hand,0,#VALUE!,,#N/A,Date Merged,Parent Merged,Total Demand,Open Qty,#VALUE!,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
0,#N/A,0,#N/A,,0,0,46114,0,0,0,,#N/A,0,0,0,0,#N/A,
